timestamp,requests,predict
2015-03-26 20:31:00,87668,88049
2015-03-26 20:32:00,87742,87862
2015-03-26 20:33:00,87663,87860
2015-03-26 20:34:00,86650,87774
2015-03-26 20:35:00,85929,86974
2015-03-26 20:36:00,87881,86294
2015-03-26 20:37:00,87938,87092
2015-03-26 20:38:00,87263,87616
2015-03-26 20:39:00,86881,87481
2015-03-26 20:40:00,86772,87077
2015-03-26 20:41:00,86610,86833
2015-03-26 20:42:00,85492,86688
2015-03-26 20:43:00,90044,85865
2015-03-26 20:44:00,90761,87033
2015-03-26 20:45:00,90268,88263
2015-03-26 20:46:00,89888,89286
2015-03-26 20:47:00,89374,89594
2015-03-26 20:48:00,88735,89264
2015-03-26 20:49:00,87225,88748
2015-03-26 20:50:00,87515,87487
2015-03-26 20:51:00,87429,87612
2015-03-26 20:52:00,86758,87634
2015-03-26 20:53:00,86637,87297
2015-03-26 20:54:00,86879,87068
2015-03-26 20:55:00,86129,87073
2015-03-26 20:56:00,86382,86551
2015-03-26 20:57:00,85453,86553
2015-03-26 20:58:00,85098,85852
2015-03-26 20:59:00,85563,85460
2015-03-26 21:00:00,86655,85630
2015-03-26 21:01:00,85164,86224
2015-03-26 21:02:00,87565,85562
2015-03-26 21:03:00,84099,86466
2015-03-26 21:04:00,83816,84399
2015-03-26 21:05:00,83447,84250
2015-03-26 21:06:00,82693,83803
2015-03-26 21:07:00,82551,83252
2015-03-26 21:08:00,84422,83069
2015-03-26 21:09:00,83003,83877
2015-03-26 21:10:00,84550,83510
2015-03-26 21:11:00,84356,84170
2015-03-26 21:12:00,85074,84345
2015-03-26 21:13:00,84856,84730
2015-03-26 21:14:00,84738,84756
2015-03-26 21:15:00,84556,84672
2015-03-26 21:16:00,84063,84499
2015-03-26 21:17:00,84734,84149
2015-03-26 21:18:00,85039,84530
2015-03-26 21:19:00,84459,84829
2015-03-26 21:20:00,85609,84649
2015-03-26 21:21:00,84716,85199
2015-03-26 21:22:00,85470,84858
2015-03-26 21:23:00,84721,85230
2015-03-26 21:24:00,83651,84831
2015-03-26 21:25:00,82675,83990
2015-03-26 21:26:00,83401,83150
2015-03-26 21:27:00,83030,83476
2015-03-26 21:28:00,83608,83328
2015-03-26 21:29:00,83971,83657
2015-03-26 21:30:00,84317,83972
2015-03-26 21:31:00,84823,84254
2015-03-26 21:32:00,85642,84622
2015-03-26 21:33:00,83965,85145
2015-03-26 21:34:00,83976,84140
2015-03-26 21:35:00,83086,84000
2015-03-26 21:36:00,83396,83290
2015-03-26 21:37:00,82704,83447
2015-03-26 21:38:00,82963,83048
2015-03-26 21:39:00,83253,83173
2015-03-26 21:40:00,83938,83351
2015-03-26 21:41:00,83743,83791
2015-03-26 21:42:00,83148,83848
2015-03-26 21:43:00,83444,83400
2015-03-26 21:44:00,83860,83442
2015-03-26 21:45:00,84399,83666
2015-03-26 21:46:00,83462,84095
2015-03-26 21:47:00,83927,83654
2015-03-26 21:48:00,84194,83857
2015-03-26 21:49:00,83224,84046
2015-03-26 21:50:00,82693,83484
2015-03-26 21:51:00,82968,83011
2015-03-26 21:52:00,83330,83052
2015-03-26 21:53:00,83007,83295
2015-03-26 21:54:00,82548,83217
2015-03-26 21:55:00,83167,82890
2015-03-26 21:56:00,83213,83124
2015-03-26 21:57:00,82455,83227
2015-03-26 21:58:00,82312,82767
2015-03-26 21:59:00,81959,82535
2015-03-26 22:00:00,81558,82204
2015-03-26 22:01:00,79905,81885
2015-03-26 22:02:00,82109,80613
2015-03-26 22:03:00,79561,81523
2015-03-26 22:04:00,80190,80184
2015-03-26 22:05:00,79948,80533
2015-03-26 22:06:00,80665,80257
2015-03-26 22:07:00,79582,80603
2015-03-26 22:08:00,81814,79999
2015-03-26 22:09:00,80199,80905
2015-03-26 22:10:00,80868,80432
2015-03-26 22:11:00,81631,80774
2015-03-26 22:12:00,81527,81239
2015-03-26 22:13:00,80474,81357
2015-03-26 22:14:00,80117,80725
2015-03-26 22:15:00,80782,80346
2015-03-26 22:16:00,79789,80628
2015-03-26 22:17:00,79451,80055
2015-03-26 22:18:00,79589,79822
2015-03-26 22:19:00,80751,79749
2015-03-26 22:20:00,80150,80362
2015-03-26 22:21:00,79834,80303
2015-03-26 22:22:00,80433,80089
2015-03-26 22:23:00,79707,80295
2015-03-26 22:24:00,80180,79877
2015-03-26 22:25:00,81188,80100
2015-03-26 22:26:00,79863,80654
2015-03-26 22:27:00,80539,80103
2015-03-26 22:28:00,80881,80432
2015-03-26 22:29:00,79892,80676
2015-03-26 22:30:00,81063,80125
2015-03-26 22:31:00,79650,80676
2015-03-26 22:32:00,79496,79920
2015-03-26 22:33:00,78978,79753
2015-03-26 22:34:00,78991,79282
2015-03-26 22:35:00,78040,79203
2015-03-26 22:36:00,78347,78479
2015-03-26 22:37:00,78809,78557
2015-03-26 22:38:00,77642,78783
2015-03-26 22:39:00,78016,78091
2015-03-26 22:40:00,78636,78177
2015-03-26 22:41:00,78837,78443
2015-03-26 22:42:00,78934,78693
2015-03-26 22:43:00,78438,78847
2015-03-26 22:44:00,77889,78566
2015-03-26 22:45:00,77940,78082
2015-03-26 22:46:00,78062,77981
2015-03-26 22:47:00,78542,78012
2015-03-26 22:48:00,78430,78310
2015-03-26 22:49:00,78379,78407
2015-03-26 22:50:00,78835,78424
2015-03-26 22:51:00,77897,78661
2015-03-26 22:52:00,77825,78106
2015-03-26 22:53:00,80660,77930
2015-03-26 22:54:00,80502,79034
2015-03-26 22:55:00,78736,79825
2015-03-26 22:56:00,81025,79146
2015-03-26 22:57:00,81481,80044
2015-03-26 22:58:00,79960,80698
2015-03-26 22:59:00,79666,80132
2015-03-26 23:00:00,82021,79804
2015-03-26 23:01:00,81451,80769
2015-03-26 23:02:00,83239,81143
2015-03-26 23:03:00,82365,82192
2015-03-26 23:04:00,81833,82284
2015-03-26 23:05:00,81379,81926
2015-03-26 23:06:00,80275,81478
2015-03-26 23:07:00,80428,80583
2015-03-26 23:08:00,79773,80564
2015-03-26 23:09:00,78519,80116
2015-03-26 23:10:00,80960,79249
2015-03-26 23:11:00,79995,80213
2015-03-26 23:12:00,80165,80220
2015-03-26 23:13:00,80079,80356
2015-03-26 23:14:00,79152,80221
2015-03-26 23:15:00,79115,79507
2015-03-26 23:16:00,79561,79301
2015-03-26 23:17:00,79515,79470
2015-03-26 23:18:00,79545,79508
2015-03-26 23:19:00,75462,79575
2015-03-26 23:20:00,76008,76447
2015-03-26 23:21:00,75608,76611
2015-03-26 23:22:00,75116,75994
2015-03-26 23:23:00,75986,75591
2015-03-26 23:24:00,78039,75979
2015-03-26 23:25:00,80076,76995
2015-03-26 23:26:00,79414,78256
2015-03-26 23:27:00,79271,79077
2015-03-26 23:28:00,79567,79254
2015-03-26 23:29:00,78466,79210
2015-03-26 23:30:00,78038,78392
2015-03-26 23:31:00,77372,78007
2015-03-26 23:32:00,76941,77472
2015-03-26 23:33:00,78191,77171
2015-03-26 23:34:00,76161,77851
2015-03-26 23:35:00,76528,76755
2015-03-26 23:36:00,75009,76794
2015-03-26 23:37:00,75130,75567
2015-03-26 23:38:00,75347,75431
2015-03-26 23:39:00,77183,75448
2015-03-26 23:40:00,79994,76333
2015-03-26 23:41:00,79730,77633
2015-03-26 23:42:00,78526,78783
2015-03-26 23:43:00,79627,78795
2015-03-26 23:44:00,78751,79119
2015-03-26 23:45:00,77836,78542
2015-03-26 23:46:00,78841,77852
2015-03-26 23:47:00,79647,78355
2015-03-26 23:48:00,79923,79023
2015-03-26 23:49:00,78340,79604
2015-03-26 23:50:00,78114,78786
2015-03-26 23:51:00,79016,78408
2015-03-26 23:52:00,78930,78724
2015-03-26 23:53:00,78565,78830
2015-03-26 23:54:00,78722,78676
2015-03-26 23:55:00,80035,78723
2015-03-26 23:56:00,79682,79426
2015-03-26 23:57:00,78244,79586
2015-03-26 23:58:00,78845,78647
2015-03-26 23:59:00,78845,78776
2015-03-27 00:00:00,80001,78753
2015-03-27 00:01:00,81437,79429
2015-03-27 00:02:00,82116,80364
2015-03-27 00:03:00,79531,81275
2015-03-27 00:04:00,79331,79940
2015-03-27 00:05:00,79009,79608
2015-03-27 00:06:00,78098,79091
2015-03-27 00:07:00,78508,78390
2015-03-27 00:08:00,79188,78581
2015-03-27 00:09:00,80543,79016
2015-03-27 00:10:00,81210,79877
2015-03-27 00:11:00,79984,80665
2015-03-27 00:12:00,79194,80291
2015-03-27 00:13:00,79819,79482
2015-03-27 00:14:00,80305,79625
2015-03-27 00:15:00,81874,79928
2015-03-27 00:16:00,82638,80830
2015-03-27 00:17:00,80434,81765
2015-03-27 00:18:00,78389,80822
2015-03-27 00:19:00,78434,79074
2015-03-27 00:20:00,80461,78834
2015-03-27 00:21:00,79623,79640
2015-03-27 00:22:00,79587,79684
2015-03-27 00:23:00,79246,79813
2015-03-27 00:24:00,79075,79554
2015-03-27 00:25:00,78558,79341
2015-03-27 00:26:00,77654,78859
2015-03-27 00:27:00,76886,78052
2015-03-27 00:28:00,80618,77324
2015-03-27 00:29:00,80824,78623
2015-03-27 00:30:00,81705,79762
2015-03-27 00:31:00,79957,80849
2015-03-27 00:32:00,80982,80308
2015-03-27 00:33:00,79517,80643
2015-03-27 00:34:00,78351,79561
2015-03-27 00:35:00,77998,78694
2015-03-27 00:36:00,77583,78270
2015-03-27 00:37:00,78940,77906
2015-03-27 00:38:00,77186,78655
2015-03-27 00:39:00,77192,77785
2015-03-27 00:40:00,78535,77638
2015-03-27 00:41:00,78916,78159
2015-03-27 00:42:00,78598,78624
2015-03-27 00:43:00,78265,78638
2015-03-27 00:44:00,78144,78378
2015-03-27 00:45:00,79740,78172
2015-03-27 00:46:00,78360,78917
2015-03-27 00:47:00,79252,78485
2015-03-27 00:48:00,79239,78924
2015-03-27 00:49:00,78851,79054
2015-03-27 00:50:00,80570,78923
2015-03-27 00:51:00,79843,79720
2015-03-27 00:52:00,79586,79739
2015-03-27 00:53:00,79490,79646
2015-03-27 00:54:00,80000,79495
2015-03-27 00:55:00,79480,79770
2015-03-27 00:56:00,79440,79518
2015-03-27 00:57:00,78751,79502
2015-03-27 00:58:00,78314,79002
2015-03-27 00:59:00,78427,78614
2015-03-27 01:00:00,80377,78584
2015-03-27 01:01:00,79159,79453
2015-03-27 01:02:00,80126,79321
2015-03-27 01:03:00,78122,79851
2015-03-27 01:04:00,78396,78540
2015-03-27 01:05:00,78634,78553
2015-03-27 01:06:00,78267,78557
2015-03-27 01:07:00,79797,78371
2015-03-27 01:08:00,78815,79130
2015-03-27 01:09:00,79880,78969
2015-03-27 01:10:00,81849,79551
2015-03-27 01:11:00,81192,80513
2015-03-27 01:12:00,80852,80932
2015-03-27 01:13:00,79912,80841
2015-03-27 01:14:00,81222,80034
2015-03-27 01:15:00,83078,80640
2015-03-27 01:16:00,81791,81670
2015-03-27 01:17:00,80477,81792
2015-03-27 01:18:00,80492,80864
2015-03-27 01:19:00,87174,80675
2015-03-27 01:20:00,90489,82027
2015-03-27 01:21:00,88871,83428
2015-03-27 01:22:00,80882,85085
2015-03-27 01:23:00,80673,79684
2015-03-27 01:24:00,80599,81106
2015-03-27 01:25:00,80814,80512
2015-03-27 01:26:00,80504,80725
2015-03-27 01:27:00,80516,80771
2015-03-27 01:28:00,79837,80970
2015-03-27 01:29:00,79634,80671
2015-03-27 01:30:00,80524,80339
2015-03-27 01:31:00,80388,80521
2015-03-27 01:32:00,82173,80387
2015-03-27 01:33:00,80197,81265
2015-03-27 01:34:00,79240,80524
2015-03-27 01:35:00,79412,79747
2015-03-27 01:36:00,80511,79570
2015-03-27 01:37:00,80297,80090
2015-03-27 01:38:00,80211,80232
2015-03-27 01:39:00,79694,80307
2015-03-27 01:40:00,80340,79966
2015-03-27 01:41:00,80134,80229
2015-03-27 01:42:00,78593,80170
2015-03-27 01:43:00,80187,79044
2015-03-27 01:44:00,80118,79736
2015-03-27 01:45:00,80580,79960
2015-03-27 01:46:00,79878,80397
2015-03-27 01:47:00,79685,80074
2015-03-27 01:48:00,79627,79853
2015-03-27 01:49:00,79374,79692
2015-03-27 01:50:00,80614,79496
2015-03-27 01:51:00,80834,80105
2015-03-27 01:52:00,81205,80512
2015-03-27 01:53:00,79722,80976
2015-03-27 01:54:00,79748,80065
2015-03-27 01:55:00,79305,79915
2015-03-27 01:56:00,79064,79457
2015-03-27 01:57:00,79778,79243
2015-03-27 01:58:00,78636,79607
2015-03-27 01:59:00,77601,79010
2015-03-27 02:00:00,79886,78223
2015-03-27 02:01:00,79737,79122
2015-03-27 02:02:00,82110,79510
2015-03-27 02:03:00,78747,80594
2015-03-27 02:04:00,77973,79222
2015-03-27 02:05:00,77581,78544
2015-03-27 02:06:00,77171,77854
2015-03-27 02:07:00,80773,77425
2015-03-27 02:08:00,80382,78673
2015-03-27 02:09:00,79569,79656
2015-03-27 02:10:00,80197,79906
2015-03-27 02:11:00,79454,80118
2015-03-27 02:12:00,78377,79557
2015-03-27 02:13:00,77803,78614
2015-03-27 02:14:00,78508,78050
2015-03-27 02:15:00,78503,78356
2015-03-27 02:16:00,78521,78496
2015-03-27 02:17:00,77238,78664
2015-03-27 02:18:00,75488,77761
2015-03-27 02:19:00,75908,76229
2015-03-27 02:20:00,77341,76193
2015-03-27 02:21:00,75577,76848
2015-03-27 02:22:00,75122,76060
2015-03-27 02:23:00,75426,75589
2015-03-27 02:24:00,75072,75576
2015-03-27 02:25:00,75336,75298
2015-03-27 02:26:00,74564,75365
2015-03-27 02:27:00,75175,74828
2015-03-27 02:28:00,74008,75046
2015-03-27 02:29:00,72768,74327
2015-03-27 02:30:00,73992,73219
2015-03-27 02:31:00,73937,73706
2015-03-27 02:32:00,73474,73887
2015-03-27 02:33:00,73882,73680
2015-03-27 02:34:00,74166,73828
2015-03-27 02:35:00,73803,74024
2015-03-27 02:36:00,74268,73847
2015-03-27 02:37:00,73014,74059
2015-03-27 02:38:00,73830,73212
2015-03-27 02:39:00,74156,73531
2015-03-27 02:40:00,74521,73874
2015-03-27 02:41:00,73973,74228
2015-03-27 02:42:00,74364,74022
2015-03-27 02:43:00,74571,74182
2015-03-27 02:44:00,73299,74342
2015-03-27 02:45:00,73860,73502
2015-03-27 02:46:00,74225,73678
2015-03-27 02:47:00,73013,73942
2015-03-27 02:48:00,72179,73259
2015-03-27 02:49:00,73351,72478
2015-03-27 02:50:00,75161,73017
2015-03-27 02:51:00,74305,74029
2015-03-27 02:52:00,73067,74266
2015-03-27 02:53:00,73317,73425
2015-03-27 02:54:00,74546,73262
2015-03-27 02:55:00,73764,73895
2015-03-27 02:56:00,72937,73739
2015-03-27 02:57:00,73134,73114
2015-03-27 02:58:00,72878,73077
2015-03-27 02:59:00,72725,72934
2015-03-27 03:00:00,72932,72813
2015-03-27 03:01:00,72671,72875
2015-03-27 03:02:00,74287,72721
2015-03-27 03:03:00,72115,73528
2015-03-27 03:04:00,72637,72464
2015-03-27 03:05:00,71491,72553
2015-03-27 03:06:00,70722,71706
2015-03-27 03:07:00,70894,70973
2015-03-27 03:08:00,70663,70983
2015-03-27 03:09:00,70470,70840
2015-03-27 03:10:00,72245,70679
2015-03-27 03:11:00,72025,71519
2015-03-27 03:12:00,70891,71828
2015-03-27 03:13:00,70054,71144
2015-03-27 03:14:00,70182,70285
2015-03-27 03:15:00,69884,70161
2015-03-27 03:16:00,70291,69938
2015-03-27 03:17:00,68854,70172
2015-03-27 03:18:00,69519,69188
2015-03-27 03:19:00,70189,69462
2015-03-27 03:20:00,71395,69922
2015-03-27 03:21:00,70082,70655
2015-03-27 03:22:00,69966,70194
2015-03-27 03:23:00,69835,69980
2015-03-27 03:24:00,70753,69788
2015-03-27 03:25:00,70445,70258
2015-03-27 03:26:00,70400,70279
2015-03-27 03:27:00,69534,70278
2015-03-27 03:28:00,71009,69683
2015-03-27 03:29:00,71420,70375
2015-03-27 03:30:00,71639,70891
2015-03-27 03:31:00,70055,71255
2015-03-27 03:32:00,69466,70272
2015-03-27 03:33:00,68610,69602
2015-03-27 03:34:00,68894,68835
2015-03-27 03:35:00,69105,68921
2015-03-27 03:36:00,69651,69092
2015-03-27 03:37:00,69181,69462
2015-03-27 03:38:00,68802,69309
2015-03-27 03:39:00,68644,68976
2015-03-27 03:40:00,69788,68729
2015-03-27 03:41:00,68561,69246
2015-03-27 03:42:00,68386,68650
2015-03-27 03:43:00,68861,68443
2015-03-27 03:44:00,69671,68667
2015-03-27 03:45:00,68673,69177
2015-03-27 03:46:00,68611,68756
2015-03-27 03:47:00,67906,68617
2015-03-27 03:48:00,67743,68049
2015-03-27 03:49:00,67654,67829
2015-03-27 03:50:00,68589,67724
2015-03-27 03:51:00,69555,68196
2015-03-27 03:52:00,68516,68860
2015-03-27 03:53:00,68128,68560
2015-03-27 03:54:00,66423,68228
2015-03-27 03:55:00,67519,66718
2015-03-27 03:56:00,67661,67212
2015-03-27 03:57:00,67350,67439
2015-03-27 03:58:00,67598,67385
2015-03-27 03:59:00,67025,67527
2015-03-27 04:00:00,68856,67164
2015-03-27 04:01:00,67943,67966
2015-03-27 04:02:00,68849,67759
2015-03-27 04:03:00,67400,68280
2015-03-27 04:04:00,66953,67468
2015-03-27 04:05:00,66704,67066
2015-03-27 04:06:00,65998,66785
2015-03-27 04:07:00,66214,66232
2015-03-27 04:08:00,65970,66293
2015-03-27 04:09:00,66322,66129
2015-03-27 04:10:00,66746,66319
2015-03-27 04:11:00,66516,66543
2015-03-27 04:12:00,67002,66472
2015-03-27 04:13:00,66165,66689
2015-03-27 04:14:00,65698,66205
2015-03-27 04:15:00,65969,65805
2015-03-27 04:16:00,66361,65849
2015-03-27 04:17:00,65165,66089
2015-03-27 04:18:00,65916,65382
2015-03-27 04:19:00,65357,65716
2015-03-27 04:20:00,66112,65414
2015-03-27 04:21:00,65464,65795
2015-03-27 04:22:00,65130,65487
2015-03-27 04:23:00,63965,65226
2015-03-27 04:24:00,65098,64298
2015-03-27 04:25:00,63646,64784
2015-03-27 04:26:00,64498,63920
2015-03-27 04:27:00,65255,64322
2015-03-27 04:28:00,64695,64785
2015-03-27 04:29:00,63660,64660
2015-03-27 04:30:00,65176,63976
2015-03-27 04:31:00,64357,64549
2015-03-27 04:32:00,64538,64234
2015-03-27 04:33:00,63564,64376
2015-03-27 04:34:00,64623,63763
2015-03-27 04:35:00,64096,64209
2015-03-27 04:36:00,63802,64031
2015-03-27 04:37:00,63792,63893
2015-03-27 04:38:00,63870,63797
2015-03-27 04:39:00,64351,63800
2015-03-27 04:40:00,64279,64076
2015-03-27 04:41:00,64193,64095
2015-03-27 04:42:00,62852,64082
2015-03-27 04:43:00,61592,63155
2015-03-27 04:44:00,62510,62088
2015-03-27 04:45:00,61942,62424
2015-03-27 04:46:00,62112,62165
2015-03-27 04:47:00,62638,62285
2015-03-27 04:48:00,62885,62550
2015-03-27 04:49:00,62364,62737
2015-03-27 04:50:00,62713,62472
2015-03-27 04:51:00,63099,62562
2015-03-27 04:52:00,64442,62718
2015-03-27 04:53:00,63292,63389
2015-03-27 04:54:00,62526,63113
2015-03-27 04:55:00,61940,62681
2015-03-27 04:56:00,62041,62152
2015-03-27 04:57:00,62182,62108
2015-03-27 04:58:00,61523,62175
2015-03-27 04:59:00,61724,61818
2015-03-27 05:00:00,62544,61873
2015-03-27 05:01:00,61241,62258
2015-03-27 05:02:00,62701,61582
2015-03-27 05:03:00,61217,62144
2015-03-27 05:04:00,62147,61379
2015-03-27 05:05:00,60645,61815
2015-03-27 05:06:00,60558,60941
2015-03-27 05:07:00,60307,60821
2015-03-27 05:08:00,59754,60571
2015-03-27 05:09:00,60495,60217
2015-03-27 05:10:00,60788,60519
2015-03-27 05:11:00,59889,60710
2015-03-27 05:12:00,60641,60300
2015-03-27 05:13:00,60436,60541
2015-03-27 05:14:00,60343,60454
2015-03-27 05:15:00,59975,60392
2015-03-27 05:16:00,60971,60153
2015-03-27 05:17:00,60608,60580
2015-03-27 05:18:00,60773,60520
2015-03-27 05:19:00,59847,60684
2015-03-27 05:20:00,59244,60148
2015-03-27 05:21:00,60405,59656
2015-03-27 05:22:00,59053,60101
2015-03-27 05:23:00,59889,59438
2015-03-27 05:24:00,59822,59817
2015-03-27 05:25:00,58917,59845
2015-03-27 05:26:00,58815,59405
2015-03-27 05:27:00,58917,59181
2015-03-27 05:28:00,58989,59137
2015-03-27 05:29:00,59461,59145
2015-03-27 05:30:00,59398,59400
2015-03-27 05:31:00,58256,59471
2015-03-27 05:32:00,58844,58793
2015-03-27 05:33:00,59570,58936
2015-03-27 05:34:00,59816,59262
2015-03-27 05:35:00,61049,59534
2015-03-27 05:36:00,65595,60225
2015-03-27 05:37:00,65074,61686
2015-03-27 05:38:00,58408,62646
2015-03-27 05:39:00,59745,58466
2015-03-27 05:40:00,60016,58945
2015-03-27 05:41:00,58264,59434
2015-03-27 05:42:00,58470,58788
2015-03-27 05:43:00,57867,58981
2015-03-27 05:44:00,58247,58668
2015-03-27 05:45:00,58013,58827
2015-03-27 05:46:00,58708,58661
2015-03-27 05:47:00,58268,58861
2015-03-27 05:48:00,58432,58559
2015-03-27 05:49:00,58390,58649
2015-03-27 05:50:00,59580,58570
2015-03-27 05:51:00,58872,59062
2015-03-27 05:52:00,57942,58902
2015-03-27 05:53:00,57685,58390
2015-03-27 05:54:00,57914,58068
2015-03-27 05:55:00,57268,58100
2015-03-27 05:56:00,57876,57760
2015-03-27 05:57:00,57666,58015
2015-03-27 05:58:00,57859,57984
2015-03-27 05:59:00,59176,58108
2015-03-27 06:00:00,59631,58703
2015-03-27 06:01:00,58812,59101
2015-03-27 06:02:00,61054,58904
2015-03-27 06:03:00,58441,59765
2015-03-27 06:04:00,58738,58615
2015-03-27 06:05:00,64499,58702
2015-03-27 06:06:00,67924,60150
2015-03-27 06:07:00,58874,61741
2015-03-27 06:08:00,59965,58449
2015-03-27 06:09:00,59798,59179
2015-03-27 06:10:00,60594,59459
2015-03-27 06:11:00,60043,60212
2015-03-27 06:12:00,60695,60318
2015-03-27 06:13:00,59520,60729
2015-03-27 06:14:00,59472,60096
2015-03-27 06:15:00,59170,59955
2015-03-27 06:16:00,58572,59571
2015-03-27 06:17:00,57865,59003
2015-03-27 06:18:00,57160,58488
2015-03-27 06:19:00,57878,57903
2015-03-27 06:20:00,57467,58160
2015-03-27 06:21:00,57354,57978
2015-03-27 06:22:00,57019,57899
2015-03-27 06:23:00,57643,57610
2015-03-27 06:24:00,57051,57832
2015-03-27 06:25:00,57136,57520
2015-03-27 06:26:00,57102,57480
2015-03-27 06:27:00,57324,57404
2015-03-27 06:28:00,57394,57511
2015-03-27 06:29:00,57916,57583
2015-03-27 06:30:00,58854,57860
2015-03-27 06:31:00,58025,58376
2015-03-27 06:32:00,57933,58177
2015-03-27 06:33:00,57990,58118
2015-03-27 06:34:00,57542,58063
2015-03-27 06:35:00,56732,57825
2015-03-27 06:36:00,56277,57280
2015-03-27 06:37:00,56447,56879
2015-03-27 06:38:00,56832,56886
2015-03-27 06:39:00,57227,57113
2015-03-27 06:40:00,57924,57401
2015-03-27 06:41:00,56640,57817
2015-03-27 06:42:00,57839,57249
2015-03-27 06:43:00,56040,57659
2015-03-27 06:44:00,57982,56636
2015-03-27 06:45:00,56552,57341
2015-03-27 06:46:00,56876,56819
2015-03-27 06:47:00,56423,57060
2015-03-27 06:48:00,55927,56837
2015-03-27 06:49:00,55816,56564
2015-03-27 06:50:00,56935,56370
2015-03-27 06:51:00,55864,56837
2015-03-27 06:52:00,55635,56453
2015-03-27 06:53:00,55970,56220
2015-03-27 06:54:00,57423,56324
2015-03-27 06:55:00,57022,56953
2015-03-27 06:56:00,57783,57044
2015-03-27 06:57:00,57537,57515
2015-03-27 06:58:00,58023,57552
2015-03-27 06:59:00,58216,57846
2015-03-27 07:00:00,57656,58007
2015-03-27 07:01:00,57777,57787
2015-03-27 07:02:00,59774,57825
2015-03-27 07:03:00,57192,58684
2015-03-27 07:04:00,57447,57608
2015-03-27 07:05:00,56623,57633
2015-03-27 07:06:00,56688,57100
2015-03-27 07:07:00,56985,57099
2015-03-27 07:08:00,57748,57250
2015-03-27 07:09:00,56712,57716
2015-03-27 07:10:00,57769,57303
2015-03-27 07:11:00,56566,57736
2015-03-27 07:12:00,55883,57134
2015-03-27 07:13:00,56345,56536
2015-03-27 07:14:00,57060,56592
2015-03-27 07:15:00,57336,56984
2015-03-27 07:16:00,57641,57312
2015-03-27 07:17:00,55744,57643
2015-03-27 07:18:00,55661,56578
2015-03-27 07:19:00,57690,56204
2015-03-27 07:20:00,56140,56945
2015-03-27 07:21:00,56816,56461
2015-03-27 07:22:00,57546,56835
2015-03-27 07:23:00,56718,57320
2015-03-27 07:24:00,57636,57141
2015-03-27 07:25:00,57276,57502
2015-03-27 07:26:00,56737,57404
2015-03-27 07:27:00,56649,57109
2015-03-27 07:28:00,56884,56973
2015-03-27 07:29:00,58079,57097
2015-03-27 07:30:00,58759,57646
2015-03-27 07:31:00,57664,58222
2015-03-27 07:32:00,57725,57963
2015-03-27 07:33:00,56497,57917
2015-03-27 07:34:00,57895,57093
2015-03-27 07:35:00,56107,57569
2015-03-27 07:36:00,56590,56658
2015-03-27 07:37:00,56384,56856
2015-03-27 07:38:00,56445,56794
2015-03-27 07:39:00,56034,56904
2015-03-27 07:40:00,56026,56648
2015-03-27 07:41:00,55248,56548
2015-03-27 07:42:00,55189,56019
2015-03-27 07:43:00,56119,55807
2015-03-27 07:44:00,56460,56205
2015-03-27 07:45:00,55978,56491
2015-03-27 07:46:00,56084,56417
2015-03-27 07:47:00,56733,56438
2015-03-27 07:48:00,57296,56728
2015-03-27 07:49:00,58040,57064
2015-03-27 07:50:00,58953,57551
2015-03-27 07:51:00,57260,58171
2015-03-27 07:52:00,58063,57577
2015-03-27 07:53:00,57744,57872
2015-03-27 07:54:00,57704,57728
2015-03-27 07:55:00,56163,57761
2015-03-27 07:56:00,55772,56811
2015-03-27 07:57:00,56276,56415
2015-03-27 07:58:00,55946,56597
2015-03-27 07:59:00,55641,56519
2015-03-27 08:00:00,56088,56340
2015-03-27 08:01:00,57689,56486
2015-03-27 08:02:00,58254,57226
2015-03-27 08:03:00,57429,57732
2015-03-27 08:04:00,56026,57605
2015-03-27 08:05:00,55842,56666
2015-03-27 08:06:00,55111,56272
2015-03-27 08:07:00,54796,55719
2015-03-27 08:08:00,55425,55427
2015-03-27 08:09:00,54341,55744
2015-03-27 08:10:00,56160,55283
2015-03-27 08:11:00,55705,56039
2015-03-27 08:12:00,55948,56046
2015-03-27 08:13:00,56098,56214
2015-03-27 08:14:00,56090,56267
2015-03-27 08:15:00,55680,56319
2015-03-27 08:16:00,56665,56069
2015-03-27 08:17:00,56729,56474
2015-03-27 08:18:00,55448,56682
2015-03-27 08:19:00,56058,56060
2015-03-27 08:20:00,56136,56249
2015-03-27 08:21:00,55873,56319
2015-03-27 08:22:00,55972,56258
2015-03-27 08:23:00,56913,56294
2015-03-27 08:24:00,56262,56775
2015-03-27 08:25:00,56219,56621
2015-03-27 08:26:00,55905,56588
2015-03-27 08:27:00,55664,56341
2015-03-27 08:28:00,55316,56129
2015-03-27 08:29:00,56631,55869
2015-03-27 08:30:00,58178,56431
2015-03-27 08:31:00,57193,57263
2015-03-27 08:32:00,57553,57272
2015-03-27 08:33:00,56318,57545
2015-03-27 08:34:00,55464,56825
2015-03-27 08:35:00,56286,56096
2015-03-27 08:36:00,56238,56302
2015-03-27 08:37:00,55590,56424
2015-03-27 08:38:00,56435,56192
2015-03-27 08:39:00,57887,56615
2015-03-27 08:40:00,56293,57356
2015-03-27 08:41:00,56298,56787
2015-03-27 08:42:00,56650,56662
2015-03-27 08:43:00,56990,56724
2015-03-27 08:44:00,58269,56958
2015-03-27 08:45:00,57126,57634
2015-03-27 08:46:00,57566,57369
